feature,horizon,IC_mean,RankIC_mean,IC_std,negative_IC_ratio,n_folds,n_samples_mean
mrev_ma7_dev,21,-0.040244145424801245,-0.015891364320689935,0.07946016611817212,0.5882352941176471,17,182.7058823529412
mrev_ma7_dev,30,-0.01908944209252285,-0.0035406749510030248,0.06499712803719486,0.47058823529411764,17,182.7058823529412
mrev_ma7_dev,45,-0.02395166696719252,-0.023620485953661237,0.05256268852684683,0.6470588235294118,17,182.7058823529412
mrev_ma7_dev,60,-0.033788956392366856,-0.036926667495079994,0.06815477674050151,0.625,16,182.625
mrev_ma7_dev,90,-0.03475037542490707,-0.050566922528666895,0.06910401968245686,0.75,16,182.625
mrev_ma7_dev,120,-0.02907224889707987,-0.0436016303628696,0.06877194878147116,0.75,16,182.625
mrev_ma7_dev,180,-0.0285065454543379,-0.041566179705289655,0.09634445449877424,0.6666666666666666,15,182.6
mrev_pct_1d,1,0.03736215423789183,0.02892993847017573,0.06633718458845494,0.23529411764705882,17,182.7058823529412
mrev_pct_1d,2,-0.009573716857076253,-0.014166247704042548,0.05517972842511056,0.5882352941176471,17,182.7058823529412
mrev_pct_1d,3,0.00019153909098403848,0.006995492499221802,0.053982582878836616,0.5294117647058824,17,182.7058823529412
mrev_pct_1d,5,-0.003614061259795434,-0.01004495042082449,0.052545295548521845,0.47058823529411764,17,182.7058823529412
mrev_pct_1d,7,0.0015474029838411835,0.0009970685384297195,0.03526564499137248,0.4117647058823529,17,182.7058823529412
mrev_pct_1d,10,-0.013266305677982133,-0.004219167232080506,0.03204346429749078,0.7058823529411765,17,182.7058823529412
mrev_pct_1d,14,-0.01264339948567889,0.0014643375459061044,0.0330985581132617,0.5882352941176471,17,182.7058823529412
mrev_pct_1d,21,-0.013398526426748172,-0.00537610358165272,0.027525447840642706,0.6470588235294118,17,182.7058823529412
mrev_pct_1d,30,-0.003301194853353556,0.008523317265714528,0.023753350225509295,0.5294117647058824,17,182.7058823529412
mrev_pct_1d,45,-0.01079952930356687,-0.010550636839143914,0.020711294599076602,0.5294117647058824,17,182.7058823529412
mrev_pct_1d,60,-0.006998303734920648,-0.0020836109552253524,0.02096201676240227,0.625,16,182.625
mrev_pct_1d,90,-0.007778476803055597,-0.017763241076063738,0.019870645410936503,0.75,16,182.625
mrev_pct_1d,120,-0.004143286376994538,-0.01446853791815309,0.01898687620518072,0.6875,16,182.625
mrev_pct_1d,180,-0.007425433066941915,-0.009894455726355009,0.024616171197051447,0.7333333333333333,15,182.6
mrev_pct_7d,1,0.0015976008449101824,-0.006929181649597138,0.0701171908964565,0.47058823529411764,17,182.7058823529412
mrev_pct_7d,2,-0.018276689142992162,-0.014191444970051844,0.09826527476472623,0.5882352941176471,17,182.7058823529412
mrev_pct_7d,3,-0.014337654805443769,-0.0033106338223443032,0.08951240714343803,0.6470588235294118,17,182.7058823529412
mrev_pct_7d,5,-0.04849003881955816,-0.048377964607718336,0.08711002259021522,0.7647058823529411,17,182.7058823529412
mrev_pct_7d,7,-0.05320173031731441,-0.04554077920531625,0.0969747380436457,0.6470588235294118,17,182.7058823529412
mrev_pct_7d,10,-0.05745586851491702,-0.04911341999237593,0.08294934452073464,0.7058823529411765,17,182.7058823529412
mrev_pct_7d,14,-0.033735329318194944,-0.042486213985086715,0.08081308120845475,0.5882352941176471,17,182.7058823529412
mrev_pct_7d,21,-0.03725198109988847,-0.023664525309741665,0.11392885950323972,0.5294117647058824,17,182.7058823529412
mrev_pct_7d,30,-0.02804014326905932,-0.01763196333399791,0.0964145263548183,0.47058823529411764,17,182.7058823529412
mrev_pct_7d,45,-0.022861838783990403,-0.023229450484756272,0.07882087358148684,0.6470588235294118,17,182.7058823529412
mrev_pct_7d,60,-0.045848615953362745,-0.047033269141441555,0.07888482168167958,0.75,16,182.625
mrev_pct_7d,90,-0.04202727107350954,-0.059486183875736856,0.09311440237634372,0.6875,16,182.625
mrev_pct_7d,120,-0.041051118781147915,-0.054701647240844024,0.0970605151741258,0.6875,16,182.625
mrev_pct_7d,180,-0.034618674388666094,-0.03912265211682797,0.12140657388968364,0.6,15,182.6
mrev_per_hash,1,-0.07237425425160963,-0.07985715870009498,0.06385427183959796,0.8823529411764706,17,182.7058823529412
mrev_per_hash,2,-0.1029229232001062,-0.11267532596390323,0.0964696485600962,0.8235294117647058,17,182.7058823529412
mrev_per_hash,3,-0.1278204634850991,-0.14625957344243362,0.11768296868639612,0.8235294117647058,17,182.7058823529412
mrev_per_hash,5,-0.1724125196705673,-0.20041490165523326,0.14527648581163033,0.8235294117647058,17,182.7058823529412
mrev_per_hash,7,-0.19954057806912798,-0.2298702203255124,0.16054054451057403,0.8823529411764706,17,182.7058823529412
mrev_per_hash,10,-0.23403757303620062,-0.2632501328021467,0.1853271762563147,0.8823529411764706,17,182.7058823529412
mrev_per_hash,14,-0.27056815266928624,-0.3084381081162897,0.21498747914068236,0.8823529411764706,17,182.7058823529412
mrev_per_hash,21,-0.32190022751192204,-0.3567837216480115,0.23289681391787065,0.8823529411764706,17,182.7058823529412
mrev_per_hash,30,-0.37124694782831824,-0.4001044658260926,0.27010983250543774,0.8823529411764706,17,182.7058823529412
mrev_per_hash,45,-0.4023723642035445,-0.45707750645314216,0.3085537380274502,0.8235294117647058,17,182.7058823529412
mrev_per_hash,60,-0.45755583765484875,-0.5104809167450317,0.27468666177701506,0.9375,16,182.625
mrev_per_hash,90,-0.5032591790420853,-0.519538190470853,0.32998296862677834,0.875,16,182.625
mrev_per_hash,120,-0.5706575478106826,-0.5859706767212831,0.36520184530424904,0.9375,16,182.625
mrev_per_hash,180,-0.597281115377427,-0.6161026116400354,0.35093196382800423,0.8666666666666667,15,182.6
mrev_z30,1,-0.01713413928353345,-0.015748362617009154,0.07273838487685295,0.6470588235294118,17,182.7058823529412
mrev_z30,2,-0.04826574115593979,-0.03958529602386457,0.09366073642016652,0.7647058823529411,17,182.7058823529412
mrev_z30,3,-0.038450667664105646,-0.028622628994470194,0.10073591628826824,0.6470588235294118,17,182.7058823529412
mrev_z30,5,-0.05361265840973492,-0.055829102646023816,0.11267695791218267,0.7058823529411765,17,182.7058823529412
mrev_z30,7,-0.05812603173758896,-0.04863329050803035,0.12851815858402293,0.6470588235294118,17,182.7058823529412
mrev_z30,10,-0.0672521499119419,-0.052120198746885005,0.14756448539721762,0.7647058823529411,17,182.7058823529412
mrev_z30,14,-0.04354598912662425,-0.03432428380704174,0.16447953585954495,0.5882352941176471,17,182.7058823529412
mrev_z30,21,-0.04480199889643948,-0.03159615286498323,0.1873685856193451,0.6470588235294118,17,182.7058823529412
mrev_z30,30,-0.04498743635990194,-0.04158553109725803,0.17004838267200595,0.5882352941176471,17,182.7058823529412
mrev_z30,45,-0.049174158319890214,-0.06839172342961869,0.13796466765835436,0.7058823529411765,17,182.7058823529412
mrev_z30,60,-0.07642107885560842,-0.08630253922847882,0.1533862801345604,0.75,16,182.625
mrev_z30,90,-0.10882132891249484,-0.12291884915735299,0.1945206841128253,0.8125,16,182.625
mrev_z30,120,-0.1313118367044205,-0.14219425376510825,0.17210339509265832,0.8125,16,182.625
mrev_z30,180,-0.11272050952855502,-0.12189699217945714,0.20400082250891097,0.8,15,182.6
n-transactions,1,-0.037126988288034714,-0.03273129038223917,0.06312603096086043,0.7647058823529411,17,182.7058823529412
n-transactions,2,-0.05018576311586822,-0.07034193307088857,0.09645207937594374,0.7058823529411765,17,182.7058823529412
n-transactions,3,-0.053708672987072235,-0.06217993565900549,0.1026888261216226,0.7058823529411765,17,182.7058823529412
n-transactions,5,-0.06067554727145676,-0.07639189958760235,0.11057393617211501,0.7647058823529411,17,182.7058823529412
n-transactions,7,-0.06831502932101621,-0.07189551887945998,0.1349156914934412,0.8235294117647058,17,182.7058823529412
n-transactions,10,-0.07242125541516356,-0.07567950922261953,0.16506878501350003,0.7058823529411765,17,182.7058823529412
n-transactions,14,-0.08245966034697415,-0.06429703644063911,0.17770626577803111,0.8235294117647058,17,182.7058823529412
n-transactions,21,-0.092716869638337,-0.08709394570689473,0.218600766067969,0.7058823529411765,17,182.7058823529412
n-transactions,30,-0.08231099338690855,-0.0878393916415276,0.2394563533727185,0.7647058823529411,17,182.7058823529412
n-transactions,45,-0.08081384822174088,-0.10783901777767069,0.26135548412778636,0.7058823529411765,17,182.7058823529412
n-transactions,60,-0.05959045350044865,-0.10054811898188168,0.2807678439579121,0.625,16,182.625
n-transactions,90,-0.02734237179781953,-0.05632419522577695,0.3193356910795362,0.5,16,182.625
n-transactions,120,-0.035125064292608414,-0.0640848629892554,0.3162319533785764,0.4375,16,182.625
n-transactions,180,0.05910848086612509,0.047879108936275325,0.29866601768317,0.3333333333333333,15,182.6
n-unique-addresses,1,-0.015166562390181038,-0.01035015825308436,0.051815088369812475,0.7058823529411765,17,182.7058823529412
n-unique-addresses,2,-0.029349669532055683,-0.03176289333276364,0.071691319115473,0.6470588235294118,17,182.7058823529412
n-unique-addresses,3,-0.03560471018838985,-0.032151315018683464,0.06868635953275286,0.7647058823529411,17,182.7058823529412
n-unique-addresses,5,-0.026153735521691722,-0.038284632445213275,0.0836559501698795,0.5882352941176471,17,182.7058823529412
n-unique-addresses,7,-0.043751789596260665,-0.04848908560105897,0.09140254672863164,0.5882352941176471,17,182.7058823529412
n-unique-addresses,10,-0.06708409578601299,-0.07663072055497476,0.09789852491025816,0.8235294117647058,17,182.7058823529412
n-unique-addresses,14,-0.044427392349467604,-0.04608677588279604,0.11815687148814805,0.6470588235294118,17,182.7058823529412
n-unique-addresses,21,-0.06095058464068296,-0.054841893606228105,0.13387617104252666,0.6470588235294118,17,182.7058823529412
n-unique-addresses,30,-0.0691777118423759,-0.06905845266855873,0.14547322558982323,0.7058823529411765,17,182.7058823529412
n-unique-addresses,45,-0.06969875847262552,-0.08837684076869619,0.20099258647870066,0.6470588235294118,17,182.7058823529412
n-unique-addresses,60,-0.10166756786495548,-0.10711242120707207,0.21512113047102707,0.6875,16,182.625
n-unique-addresses,90,-0.10396527594660394,-0.10592763864300483,0.24044127585312575,0.8125,16,182.625
n-unique-addresses,120,-0.07912252614391667,-0.051754510266728754,0.30025151262383665,0.5625,16,182.625
n-unique-addresses,180,-0.16510138298402108,-0.14473478730254044,0.31026681062284994,0.6666666666666666,15,182.6
ntx_log1p,1,-0.03925939479602432,-0.03273129038223917,0.0656996928772427,0.7647058823529411,17,182.7058823529412
ntx_log1p,2,-0.051993628488570406,-0.07034193307088857,0.1000568617517615,0.7058823529411765,17,182.7058823529412
ntx_log1p,3,-0.05643913305834071,-0.06217993565900549,0.10466287467241601,0.6470588235294118,17,182.7058823529412
ntx_log1p,5,-0.06308388458736108,-0.07639189958760235,0.11628711938643242,0.8235294117647058,17,182.7058823529412
ntx_log1p,7,-0.06818260486284121,-0.07189551887945998,0.14037257146683846,0.8235294117647058,17,182.7058823529412
ntx_log1p,10,-0.07491369341817952,-0.07567950922261953,0.17234559370704305,0.7058823529411765,17,182.7058823529412
ntx_log1p,14,-0.08406139764326237,-0.06429703644063911,0.18495361083256895,0.8235294117647058,17,182.7058823529412
ntx_log1p,21,-0.0985671120640497,-0.08709394570689473,0.22490760416318278,0.7647058823529411,17,182.7058823529412
ntx_log1p,30,-0.08591899806033378,-0.0878393916415276,0.24197377748929993,0.7058823529411765,17,182.7058823529412
ntx_log1p,45,-0.08653932658617279,-0.10783901777767069,0.26080912190490974,0.7058823529411765,17,182.7058823529412
ntx_log1p,60,-0.06472322694694871,-0.10054811898188168,0.2811843401424666,0.625,16,182.625
ntx_log1p,90,-0.03420268711584642,-0.05632419522577695,0.3189920599058234,0.5625,16,182.625
ntx_log1p,120,-0.04092156620645368,-0.0640848629892554,0.3160020749062987,0.4375,16,182.625
ntx_log1p,180,0.05830422749469485,0.047879108936275325,0.30406445162558987,0.3333333333333333,15,182.6
ntx_ma7_dev,1,-0.01619233298955637,-0.02113103103452721,0.05424171617559172,0.5882352941176471,17,182.7058823529412
ntx_ma7_dev,2,-0.02222868627530263,-0.05166479607620984,0.07801710995603667,0.5882352941176471,17,182.7058823529412
ntx_ma7_dev,3,-0.01805749894646531,-0.023996631210570607,0.07886668639238001,0.5294117647058824,17,182.7058823529412
ntx_ma7_dev,5,-0.017801641218951888,-0.0386311601753534,0.06858175652313597,0.5294117647058824,17,182.7058823529412
ntx_ma7_dev,7,-0.02010592737090811,-0.030522762438423917,0.04991825220278174,0.5882352941176471,17,182.7058823529412
ntx_ma7_dev,10,-0.016076582515473357,-0.023110966889955273,0.03803221743075337,0.5294117647058824,17,182.7058823529412
ntx_ma7_dev,14,-0.005229631449966927,0.003948587439776175,0.03709073424079937,0.5294117647058824,17,182.7058823529412
ntx_ma7_dev,21,-0.027508027314136693,-0.024695968242794755,0.04362660396079863,0.7647058823529411,17,182.7058823529412
ntx_ma7_dev,30,-0.02221652121458484,-0.013724822338913829,0.053299170500831404,0.6470588235294118,17,182.7058823529412
ntx_ma7_dev,45,-0.02431659798438927,-0.024360569101063205,0.061344551133800634,0.6470588235294118,17,182.7058823529412
ntx_ma7_dev,60,-0.01666029721105204,-0.02032120209139757,0.04019038910016479,0.625,16,182.625
ntx_ma7_dev,90,-0.010376588446719466,-0.004389786052132525,0.05923245806466307,0.5,16,182.625
ntx_ma7_dev,120,-0.015848305623088515,-0.02425336497815362,0.051001780384630685,0.625,16,182.625
ntx_ma7_dev,180,-0.011612377420958052,-0.009626405071288369,0.053997276526004244,0.6,15,182.6
ntx_pct_1d,1,-0.004566117760741051,0.002744248373823894,0.0658280917579465,0.5882352941176471,17,182.7058823529412
ntx_pct_1d,2,-0.012827824522686404,-0.027103512844181655,0.07269036642327172,0.47058823529411764,17,182.7058823529412
ntx_pct_1d,3,-0.015114944127933225,-0.015140388943072004,0.059241578052290716,0.5294117647058824,17,182.7058823529412
ntx_pct_1d,5,-0.006013681809232062,-0.014478034911820637,0.026171080918813133,0.5882352941176471,17,182.7058823529412
ntx_pct_1d,7,-0.012969856510886408,-0.007073564202904502,0.019708230947817738,0.7058823529411765,17,182.7058823529412
ntx_pct_1d,10,-0.016949772640147884,-0.006792110356552834,0.02759364339965373,0.6470588235294118,17,182.7058823529412
ntx_pct_1d,14,-0.008669835648703465,0.014915911061203043,0.030578743444967003,0.5882352941176471,17,182.7058823529412
ntx_pct_1d,21,-0.0200478940089317,-0.004298490659486909,0.02999019103151496,0.7647058823529411,17,182.7058823529412
ntx_pct_1d,30,-0.015504223478463067,0.007356891930855604,0.031463196379778645,0.7058823529411765,17,182.7058823529412
ntx_pct_1d,45,-0.01611044832934644,-0.002646925667052544,0.031801383178044554,0.6470588235294118,17,182.7058823529412
ntx_pct_1d,60,-0.011068929548922836,0.003473057206904467,0.023919116279676345,0.625,16,182.625
ntx_pct_1d,90,-0.010969067460479383,-0.004591354132282116,0.021622466363631465,0.625,16,182.625
ntx_pct_1d,120,-0.005862888237832393,-0.004277795955861999,0.02140577917028762,0.625,16,182.625
ntx_pct_1d,180,-0.009524047783710703,-0.005226140099202164,0.021918201869397202,0.6,15,182.6
ntx_pct_7d,1,-0.015282346617951399,-0.0075152416705442406,0.040796486815778216,0.7058823529411765,17,182.7058823529412
ntx_pct_7d,2,-0.014780264841536302,-0.009098662925957658,0.060705260058634906,0.5294117647058824,17,182.7058823529412
ntx_pct_7d,3,-0.013898801731539227,0.009112033018057783,0.07370729490731628,0.5294117647058824,17,182.7058823529412
ntx_pct_7d,5,-0.027440602194810856,-0.030540501482220456,0.0802736417012489,0.6470588235294118,17,182.7058823529412
ntx_pct_7d,7,-0.01734840172687472,-0.022826804286434757,0.06459966129613225,0.47058823529411764,17,182.7058823529412
ntx_pct_7d,10,-0.007710153766887879,0.008727059842154914,0.05287717949115306,0.5294117647058824,17,182.7058823529412
ntx_pct_7d,14,-0.019693661634436917,-8.748054671283154e-05,0.0740587832000512,0.7058823529411765,17,182.7058823529412
ntx_pct_7d,21,-0.042517862883657526,-0.02059917773638616,0.0834747490458514,0.7058823529411765,17,182.7058823529412
ntx_pct_7d,30,-0.0298219188470076,-0.009527755458940575,0.08913845202730708,0.6470588235294118,17,182.7058823529412
ntx_pct_7d,45,-0.027223022535674112,-0.014197261595739861,0.09276071442638562,0.5882352941176471,17,182.7058823529412
ntx_pct_7d,60,-0.029766803001199386,-0.032448103182480585,0.0656456374742562,0.6875,16,182.625
ntx_pct_7d,90,-0.007639816266115092,-0.007457147856629737,0.09416789020610768,0.5,16,182.625
ntx_pct_7d,120,-0.02124460736074007,-0.02719151100203886,0.0834768186505371,0.5625,16,182.625
ntx_pct_7d,180,0.004121133844190521,0.0026752943145991973,0.09412694793077811,0.4666666666666667,15,182.6
ntx_z30,1,-0.016210708952657738,-0.009170473153752405,0.050975836147481385,0.6470588235294118,17,182.7058823529412
ntx_z30,2,-0.027359304423303976,-0.03930377857070762,0.08074356078553319,0.6470588235294118,17,182.7058823529412
ntx_z30,3,-0.032059959873458665,-0.022470651592471663,0.08832964028262548,0.7058823529411765,17,182.7058823529412
ntx_z30,5,-0.03204456898606119,-0.03635188519964655,0.08021883814677488,0.6470588235294118,17,182.7058823529412
ntx_z30,7,-0.03197161102871113,-0.025419921989995268,0.07179457381986856,0.6470588235294118,17,182.7058823529412
ntx_z30,10,-0.03549877581883131,-0.025186330834321313,0.0804285361869668,0.7058823529411765,17,182.7058823529412
ntx_z30,14,-0.04322924365234784,-0.02143641550187392,0.09680206789716238,0.7058823529411765,17,182.7058823529412
ntx_z30,21,-0.0634929717517671,-0.04247292370708672,0.12518167738520627,0.6470588235294118,17,182.7058823529412
ntx_z30,30,-0.05799656435872329,-0.04431048156873847,0.13256310060404286,0.6470588235294118,17,182.7058823529412
ntx_z30,45,-0.059285617866020913,-0.058545911254867945,0.11588283154178552,0.7058823529411765,17,182.7058823529412
ntx_z30,60,-0.05972457631592517,-0.06716708635064822,0.1190139847856436,0.75,16,182.625
ntx_z30,90,-0.03273198025471919,-0.024927671189024628,0.16317579915831215,0.5625,16,182.625
ntx_z30,120,-0.03764941563332665,-0.046080986838829156,0.16149161365461587,0.625,16,182.625
ntx_z30,180,-0.015804928515869045,-0.011804760278157845,0.14390215728679132,0.5333333333333333,15,182.6
rsi_14,1,-0.025222946920235773,-0.05730069575778582,0.05654558561278655,0.5882352941176471,17,182.7058823529412
rsi_14,2,-0.034894567648552345,-0.053549028777131136,0.0826244515645672,0.6470588235294118,17,182.7058823529412
rsi_14,3,-0.044913786896735725,-0.06494845293428163,0.10714493263826212,0.5882352941176471,17,182.7058823529412
rsi_14,5,-0.06817316259088115,-0.08785699755610558,0.1330613943074775,0.7058823529411765,17,182.7058823529412
rsi_14,7,-0.08203604658292818,-0.08855441469849383,0.15662277313335793,0.6470588235294118,17,182.7058823529412
rsi_14,10,-0.08886065414369293,-0.09118554736444671,0.19697019527889809,0.7058823529411765,17,182.7058823529412
rsi_14,14,-0.09424876270314228,-0.09480963033646579,0.23223279243312933,0.7058823529411765,17,182.7058823529412
rsi_14,21,-0.09882386124656642,-0.10369915708947328,0.2416782000676238,0.7058823529411765,17,182.7058823529412
rsi_14,30,-0.10115771696021829,-0.1152997172485219,0.21926490023346495,0.7058823529411765,17,182.7058823529412
rsi_14,45,-0.16187180182880456,-0.18339749562334018,0.1687998664691862,0.8823529411764706,17,182.7058823529412
rsi_14,60,-0.1698926569104809,-0.2212974128356345,0.2164008577248454,0.6875,16,182.625
rsi_14,90,-0.2090554794379356,-0.24996768217978288,0.252184379341317,0.8125,16,182.625
rsi_14,120,-0.25245410526132195,-0.25701561266785306,0.24515220486104783,0.8125,16,182.625
rsi_14,180,-0.2800507926098611,-0.29752930790163556,0.2496749373636516,0.8,15,182.6
transaction-fees,1,0.0012287003864660153,0.001191076011744251,0.07749705213644686,0.5294117647058824,17,182.7058823529412
transaction-fees,2,0.00016144314758858482,-0.012439497971542729,0.09948188013134854,0.4117647058823529,17,182.7058823529412
transaction-fees,3,-0.011887713992090654,-0.010639600795989801,0.1012709671982641,0.5294117647058824,17,182.7058823529412
transaction-fees,5,-0.0045541228999868046,0.008272399775021368,0.10938544193686449,0.5294117647058824,17,182.7058823529412
transaction-fees,7,0.003644649505078415,0.025241959480974033,0.1264780164317787,0.4117647058823529,17,182.7058823529412
transaction-fees,10,-0.009189838037136388,0.020583342337172118,0.14045283480881396,0.47058823529411764,17,182.7058823529412
transaction-fees,14,-0.0039023453654296446,0.02980679642615426,0.15273728405713935,0.5294117647058824,17,182.7058823529412
transaction-fees,21,0.044710515987727094,0.06239009932598362,0.1747979870688009,0.35294117647058826,17,182.7058823529412
transaction-fees,30,0.08430607700128785,0.09216619200129489,0.20809477638934154,0.4117647058823529,17,182.7058823529412
transaction-fees,45,0.0923825618655004,0.1044071662351325,0.17771422692561345,0.35294117647058826,17,182.7058823529412
transaction-fees,60,0.12526600793943093,0.0894726002138271,0.19719203421606457,0.3125,16,182.625
transaction-fees,90,0.14213088431415175,0.07193626561774631,0.24225375253895245,0.4375,16,182.625
transaction-fees,120,0.0702293744815087,-0.019960926473091598,0.26303128324263714,0.375,16,182.625
transaction-fees,180,0.017481883622642982,-0.010207919600421063,0.25167532891163713,0.4666666666666667,15,182.6
tx_per_addr,1,-0.03287874758913924,-0.02452290393352839,0.06700486085570312,0.7058823529411765,17,182.7058823529412
tx_per_addr,2,-0.03664883948386016,-0.05106330778662464,0.0973297641466289,0.7058823529411765,17,182.7058823529412
tx_per_addr,3,-0.032582380784002336,-0.045522835604713194,0.11838247111685778,0.5294117647058824,17,182.7058823529412
tx_per_addr,5,-0.031437258558082826,-0.05152076375952633,0.13204137013272077,0.5294117647058824,17,182.7058823529412
tx_per_addr,7,-0.020874836954077748,-0.03174971389433772,0.15071536705578975,0.47058823529411764,17,182.7058823529412
tx_per_addr,10,-0.010364083941301366,-0.0144531266935649,0.18767007395426813,0.47058823529411764,17,182.7058823529412
tx_per_addr,14,-0.034704363393310754,-0.012103779873872868,0.20163391427497177,0.5882352941176471,17,182.7058823529412
tx_per_addr,21,-0.04756606844048184,-0.035075987960384414,0.22968468513631088,0.5882352941176471,17,182.7058823529412
tx_per_addr,30,-0.04296743131481706,-0.03998549517629918,0.25970973592026037,0.5882352941176471,17,182.7058823529412
tx_per_addr,45,-0.032524068623599724,-0.04649650578723659,0.2579565473982159,0.6470588235294118,17,182.7058823529412
tx_per_addr,60,0.012001943840552948,-0.028068667948864985,0.25758233335920944,0.5,16,182.625
tx_per_addr,90,0.0345313075103799,0.014217199151047473,0.2955038151316482,0.5,16,182.625
tx_per_addr,120,0.010431870438935707,-0.006000030591708162,0.29421359572974787,0.375,16,182.625
tx_per_addr,180,0.1264109616628512,0.12063296839427703,0.32028488385306497,0.26666666666666666,15,182.6
tx_per_addr_pct_7d,1,-0.04894307169943337,-0.04043983672788747,0.03571856937640549,0.8823529411764706,17,182.7058823529412
tx_per_addr_pct_7d,2,-0.047114447142326654,-0.044341582692036974,0.05183608983103466,0.8235294117647058,17,182.7058823529412
tx_per_addr_pct_7d,3,-0.04771441943203697,-0.03263489552949833,0.06659828040305595,0.8235294117647058,17,182.7058823529412
tx_per_addr_pct_7d,5,-0.04011682194338554,-0.05284621846248344,0.07881647706453383,0.7647058823529411,17,182.7058823529412
tx_per_addr_pct_7d,7,-0.012987626364884361,-0.021210161858873908,0.07991293789549575,0.5882352941176471,17,182.7058823529412
tx_per_addr_pct_7d,10,0.013491815323752616,0.02301597111210477,0.07571979361448157,0.35294117647058826,17,182.7058823529412
tx_per_addr_pct_7d,14,-0.006792341418278418,0.0071846867704483735,0.08975720742264844,0.6470588235294118,17,182.7058823529412
tx_per_addr_pct_7d,21,-0.0353786859878748,-0.015861874001368487,0.10638551575326693,0.6470588235294118,17,182.7058823529412
tx_per_addr_pct_7d,30,-0.04337551755972196,-0.04035455649015988,0.10425324034283853,0.5882352941176471,17,182.7058823529412
tx_per_addr_pct_7d,45,-0.039713289703440555,-0.030339386219283775,0.11380611876455142,0.5294117647058824,17,182.7058823529412
tx_per_addr_pct_7d,60,-0.004778725226474984,-0.01270724455660396,0.10436151974363003,0.375,16,182.625
tx_per_addr_pct_7d,90,0.01670703868856368,0.026860689608309146,0.10189093795070032,0.375,16,182.625
tx_per_addr_pct_7d,120,0.009727676112451674,0.006378755427939193,0.12616136377527562,0.375,16,182.625
tx_per_addr_pct_7d,180,-0.016073353865152348,-0.01373099436743641,0.1360367500447483,0.4666666666666667,15,182.6
txvol_log1p,1,-0.00865866057175891,-0.0044422237102046775,0.07241883073660291,0.6470588235294118,17,182.7058823529412
txvol_log1p,2,-0.018277706947734212,-0.004095968376983318,0.07476983585613041,0.6470588235294118,17,182.7058823529412
txvol_log1p,3,-0.029972303260437844,-0.003158546678623872,0.07423569797179318,0.7058823529411765,17,182.7058823529412
txvol_log1p,5,0.010135609790011987,0.027773659450877286,0.07005317454717835,0.4117647058823529,17,182.7058823529412
txvol_log1p,7,0.018696464022160176,0.029592676663530687,0.07056330083303945,0.5294117647058824,17,182.7058823529412
txvol_log1p,10,0.0008560536984729417,-0.0010272818666860546,0.06948207819562859,0.47058823529411764,17,182.7058823529412
txvol_log1p,14,0.026262648859831858,0.024710505613373027,0.07253899231917492,0.35294117647058826,17,182.7058823529412
txvol_log1p,21,0.03973228431340897,0.04383972331483234,0.08581266244664247,0.35294117647058826,17,182.7058823529412
txvol_log1p,30,0.024563991669092504,0.023391190779212503,0.0934491132446609,0.4117647058823529,17,182.7058823529412
txvol_log1p,45,-0.011401293417538575,-0.015324094038597054,0.08415736612879558,0.5882352941176471,17,182.7058823529412
txvol_log1p,60,0.004574568952435531,0.005483221107560051,0.11819624854479331,0.5625,16,182.625
txvol_log1p,90,0.005479266097994609,-0.005560542477823973,0.1454087077787472,0.5,16,182.625
txvol_log1p,120,0.0013294442372348177,-0.0020303613360687055,0.14667732619998775,0.5,16,182.625
txvol_log1p,180,-0.025557876158036966,-0.03599619481084995,0.1624474951157141,0.5333333333333333,15,182.6
txvol_ma7_dev,1,-0.02442905782151697,-0.015924440795955497,0.06676308909700872,0.5882352941176471,17,182.7058823529412
txvol_ma7_dev,2,-0.03441427382622997,-0.016622155119967622,0.08538433196352599,0.7058823529411765,17,182.7058823529412
txvol_ma7_dev,3,-0.04560261204227894,-0.02053723671218426,0.08755932384133534,0.7647058823529411,17,182.7058823529412
txvol_ma7_dev,5,-0.005837596372314648,0.014992079056780006,0.0673360358064456,0.5294117647058824,17,182.7058823529412
txvol_ma7_dev,7,-0.0015294898503831658,0.011332926332378498,0.042480033934538045,0.47058823529411764,17,182.7058823529412
txvol_ma7_dev,10,-0.026637141673696237,-0.031789396406108686,0.04766304961141069,0.7058823529411765,17,182.7058823529412
txvol_ma7_dev,14,-0.008391294911733608,-0.009136191291566134,0.03852904367811196,0.5882352941176471,17,182.7058823529412
txvol_ma7_dev,21,0.0015055328259631793,0.0006072392315622922,0.034741592639271235,0.4117647058823529,17,182.7058823529412
txvol_ma7_dev,30,0.01658860838787049,0.024270278421059364,0.026675091602926707,0.23529411764705882,17,182.7058823529412
txvol_ma7_dev,45,-0.005482480352183951,0.007252759689932368,0.03119652970502636,0.5294117647058824,17,182.7058823529412
txvol_ma7_dev,60,-0.0023906453629886438,0.014058579935002008,0.03421821009255792,0.4375,16,182.625
txvol_ma7_dev,90,0.015865719760500486,0.013313717314012163,0.02186635620050072,0.25,16,182.625
txvol_ma7_dev,120,-0.004848865607771936,-0.0037697000452668055,0.018422358459092618,0.4375,16,182.625
txvol_ma7_dev,180,0.020742103741116295,0.011084017808912768,0.029478802352144638,0.26666666666666666,15,182.6
txvol_pct_1d,1,0.006946425855058686,0.004280960769709612,0.08794298952451672,0.47058823529411764,17,182.7058823529412
txvol_pct_1d,2,0.02700979702852345,0.004591444112273713,0.06691759854121132,0.29411764705882354,17,182.7058823529412
